date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
194010,-0.014199999999999999,0.0394,0.0795,0.0631,-0.0171,0.022799999999999997,0.0161,0.0383,0.0008,-0.03,0.0635,0.050300000000000004
194011,-0.01,-0.0074,0.0070999999999999995,0.008,-0.0464,-0.041299999999999996,0.006,-0.1311,-0.0221,-0.018600000000000002,0.0026000000000000003,-0.0024
194012,0.0054,-0.0329,0.005,0.0235,0.020499999999999997,0.0034000000000000002,0.020499999999999997,0.0177,0.0042,-0.0023,-0.0322,0.0113
194101,-0.005200000000000001,-0.0922,-0.0741,-0.021400000000000002,-0.0633,-0.022400000000000003,-0.021,-0.021800000000000003,-0.0364,-0.0219,-0.0124,-0.017
194102,-0.025,0.0128,-0.016,-0.0069,-0.026600000000000002,-0.0026000000000000003,-0.0223,-0.011899999999999999,-0.025400000000000002,-0.0471,-0.0061,-0.0025
194103,0.005600000000000001,-0.017,0.0015,0.0375,0.0204,-0.0022,0.0177,-0.0334,0.0121,0.0178,0.0006,0.022400000000000003
194104,-0.041299999999999996,-0.1057,-0.0698,0.0141,-0.0383,-0.0885,-0.0635,-0.09630000000000001,-0.0525,-0.052199999999999996,-0.07440000000000001,-0.0371
194105,-0.0141,0.0034000000000000002,0.0375,0.0545,0.0309,-0.0024,0.004,-0.0447,0.0227,-0.0147,-0.0223,-0.0062
194106,0.0629,0.039,0.0617,0.052199999999999996,0.0745,0.1057,0.050300000000000004,0.039,0.0509,0.0672,0.0414,0.046200000000000005
194107,0.055400000000000005,0.039700000000000006,0.0786,0.1106,0.0567,0.013500000000000002,-0.0038,0.0533,0.047400000000000005,0.0804,0.0756,0.0751
194108,0.0083,0.024,-0.0079,-0.0345,-0.0036,0.0085,0.0106,-0.020499999999999997,0.0239,0.0008,0.003,0.0016
194109,0.0178,0.0414,-0.031400000000000004,-0.006600000000000001,-0.0202,-0.015300000000000001,0.0025,-0.0285,0.0043,-0.0021,0.005200000000000001,-0.033
194110,-0.0706,-0.07980000000000001,-0.0675,0.0219,-0.059800000000000006,-0.1076,-0.027200000000000002,-0.09730000000000001,-0.052000000000000005,-0.037200000000000004,-0.060300000000000006,-0.037000000000000005
194111,-0.0319,-0.0371,-0.023100000000000002,0.031400000000000004,0.0006,-0.0234,-0.0403,-0.06730000000000001,-0.045599999999999995,-0.0296,-0.0246,-0.013300000000000001
194112,-0.0395,-0.11810000000000001,0.0152,-0.1112,0.0013000000000000002,-0.0074,-0.08630000000000002,-0.0751,-0.0984,-0.016,-0.0736,-0.049
194201,0.025400000000000002,0.0625,0.013000000000000001,-0.0163,-0.0771,0.0201,-0.013700000000000002,0.0405,0.006500000000000001,-0.0302,0.0579,0.1041
194202,-0.055,0.052000000000000005,-0.0086,-0.058499999999999996,-0.0497,-0.025400000000000002,-0.005699999999999999,-0.0248,-0.0193,-0.0541,0.0023,-0.0232
194203,-0.08289999999999999,0.014199999999999999,-0.0467,-0.0825,-0.0756,-0.0559,-0.0695,-0.122,-0.0709,-0.055400000000000005,-0.0625,-0.0962
194204,-0.0409,-0.0437,-0.0636,-0.0358,-0.0138,-0.0339,-0.0732,-0.0346,-0.059000000000000004,-0.0444,-0.0129,-0.0212
194205,0.08779999999999999,0.10060000000000001,0.0070999999999999995,0.06820000000000001,0.0415,0.0772,0.0772,0.0839,0.1182,0.1478,0.0805,0.0242
194206,0.0352,0.0176,0.0305,0.0443,0.0478,0.0376,-0.023100000000000002,0.0166,0.0253,0.0285,0.0175,0.0194
194207,0.0242,0.0209,0.035,0.060599999999999994,0.0143,0.0191,0.044800000000000006,-0.0047,0.0496,0.016,0.0546,0.0684
194208,0.008,0.0235,0.0122,0.0355,0.0097,0.0183,0.024900000000000002,0.008100000000000001,0.0172,0.0244,0.018600000000000002,0.0255
194209,-0.0006,0.026000000000000002,0.028700000000000003,0.023700000000000002,0.0437,0.045899999999999996,0.0207,0.058600000000000006,0.0067,0.0026000000000000003,0.0221,0.0364
194210,0.0451,0.0582,0.06559999999999999,0.0962,0.0659,0.0704,0.061900000000000004,0.1519,0.006,0.0414,0.0926,0.0883
194211,0.027000000000000003,-0.0019,-0.0374,0.0091,0.0044,0.0148,0.0263,-0.013200000000000002,0.0667,0.0158,0.0276,-0.0319
194212,0.047400000000000005,0.0819,0.0521,0.0753,0.053700000000000005,0.0649,0.0034999999999999996,0.04360000000000001,0.0275,0.08710000000000001,0.0527,0.0429
194301,0.09150000000000001,0.0524,0.083,0.064,0.0471,0.109,0.0378,0.14730000000000001,0.0693,0.024700000000000003,0.0667,0.0717
194302,0.0362,0.0759,0.0621,0.0793,0.028999999999999998,0.0468,0.08810000000000001,0.0796,0.0309,0.0365,0.0922,0.0953
194303,0.0437,0.0507,0.08320000000000001,0.0702,0.0244,0.0746,0.0064,0.047,0.08720000000000001,0.045700000000000005,0.09670000000000001,0.10250000000000001
194304,0.010400000000000001,0.0053,-0.0178,0.0097,-0.0062,0.0126,0.041600000000000005,0.0403,0.0188,0.013999999999999999,0.015300000000000001,0.0234
194305,0.06570000000000001,0.066,0.0467,0.057,0.0649,0.0655,0.045700000000000005,0.0455,0.0752,0.0599,0.0851,0.0492
194306,0.0206,0.048499999999999995,0.0115,0.011899999999999999,0.0018,0.0313,0.022799999999999997,0.042,0.055999999999999994,-0.006600000000000001,0.001,-0.0101
194307,-0.0188,-0.09699999999999999,-0.0701,-0.0286,-0.060700000000000004,-0.08140000000000001,-0.0018,-0.005,-0.0315,-0.0332,-0.043,-0.0543
194308,0.0094,0.0348,0.0049,0.010900000000000002,0.0063,0.0106,0.0091,0.0184,0.0376,0.0026000000000000003,0.0105,0.0149
194309,0.021800000000000003,0.0169,0.027400000000000004,0.013999999999999999,0.027000000000000003,0.053700000000000005,0.014499999999999999,0.038700000000000005,0.0216,0.0402,0.016399999999999998,0.023100000000000002
194310,-0.0027,-0.011200000000000002,-0.0016,-0.020499999999999997,-0.0206,-0.0367,0.0073,0.005699999999999999,-0.024100000000000003,0.0059,-0.0092,-0.011200000000000002
194311,-0.0458,-0.0533,-0.0747,-0.0697,-0.0466,-0.0663,-0.0174,-0.084,-0.0452,-0.0394,-0.0721,-0.0824
194312,0.061500000000000006,0.0795,0.0762,0.0736,0.0339,0.0804,0.0315,0.0743,0.0693,0.0395,0.08310000000000001,0.0688
194401,0.039700000000000006,0.0102,0.0257,0.0047,0.0062,0.0084,0.0086,-0.0032,0.0078000000000000005,0.0029,0.0105,0.0535
194402,-0.0053,0.0371,0.0009,0.0011,-0.01,-0.0265,0.0088,0.0151,0.0106,-0.0265,0.0022,0.024900000000000002
194403,0.028300000000000002,0.0477,0.0229,0.0187,0.0232,0.038700000000000005,0.0074,0.0178,0.022799999999999997,0.0246,0.0357,0.0244
194404,-0.0195,-0.0118,-0.024,-0.013700000000000002,-0.0177,-0.0129,-0.005699999999999999,-0.0088,-0.01,-0.023700000000000002,-0.0302,-0.0233
194405,0.0534,0.07940000000000001,0.0625,0.0499,0.0435,0.0349,0.0281,0.0278,0.050800000000000005,0.056799999999999996,0.0375,0.044000000000000004
194406,0.0565,0.0932,0.0793,0.0054,0.054400000000000004,0.0809,0.0327,0.0492,0.0584,0.0385,0.0835,0.054400000000000004
194407,-0.0034999999999999996,-0.0493,-0.018600000000000002,-0.0122,-0.0217,-0.0172,-0.0037,0.002,-0.0008,-0.0124,-0.0146,-0.0062
194408,0.0256,0.0398,0.028999999999999998,-0.0195,0.006999999999999999,0.021800000000000003,0.0067,0.0366,0.0313,0.0076,0.0195,0.0
194409,-0.0022,0.0061,0.006500000000000001,-0.0138,0.0027,-0.006500000000000001,0.0028000000000000004,-0.0152,0.0182,0.0043,-0.0008,0.0016
194410,-0.0003,-0.027400000000000004,-0.005699999999999999,0.0187,0.004,0.005200000000000001,0.0076,0.0134,0.0044,0.010900000000000002,-0.002,0.0088
194411,0.0126,0.022400000000000003,0.017,0.026400000000000003,-0.0067,0.0173,0.0069,-0.004,0.0279,0.005200000000000001,0.0069,0.0516
194412,0.0203,0.039700000000000006,0.0552,0.051500000000000004,0.0219,0.044800000000000006,0.0070999999999999995,0.031200000000000002,0.0215,0.0171,0.027200000000000002,0.0977
194501,0.0263,0.013700000000000002,0.0276,0.0492,0.0233,0.010400000000000001,-0.0212,0.056900000000000006,0.0007000000000000001,0.005600000000000001,0.0365,-0.0003
194502,0.0395,0.0766,0.0755,0.0732,0.0541,0.0724,0.028399999999999998,0.061200000000000004,0.0453,0.0424,0.0743,0.08
194503,-0.03,-0.060300000000000006,-0.0521,-0.0525,-0.0366,-0.04190000000000001,-0.0011,-0.0311,-0.013700000000000002,-0.0183,-0.0388,-0.0353
194504,0.0708,0.1116,0.08630000000000002,0.069,0.0761,0.08630000000000002,0.025099999999999997,0.1012,0.0716,0.0633,0.0616,0.0944
194505,0.0234,0.0079,0.0085,-0.0086,0.005600000000000001,0.0227,0.0376,0.0189,0.06280000000000001,0.0412,0.0092,0.0357
194506,0.0088,-0.015300000000000001,0.01,-0.005,-0.024,-0.0211,0.0265,0.0516,-0.031400000000000004,-0.0466,0.0362,0.0466
194507,-0.0144,-0.0098,-0.0335,-0.0323,-0.0244,-0.013600000000000001,0.021800000000000003,-0.0034000000000000002,-0.0011,-0.016200000000000003,-0.0332,-0.0591
194508,0.07740000000000001,0.09480000000000001,0.086,0.022400000000000003,0.0916,0.1014,0.0174,0.0103,0.0825,0.0922,0.0897,0.0125
194509,0.0629,0.027400000000000004,0.0632,0.0198,0.0616,0.026099999999999998,0.019,0.0659,0.0565,0.0651,0.0182,0.0704
194510,0.0678,0.002,0.0371,0.0631,0.0033000000000000004,-0.0069,0.0236,0.061900000000000004,0.0596,0.066,0.0732,0.054000000000000006
194511,0.0368,0.0263,0.055099999999999996,0.0839,0.0308,0.0309,0.0339,0.0481,0.06910000000000001,0.0859,0.0489,0.1005
194512,0.0129,0.025400000000000002,0.0129,-0.0025,0.023799999999999998,0.0233,0.0048,-0.010900000000000002,0.0346,0.015300000000000001,0.045700000000000005,-0.0076
194601,0.048499999999999995,0.0667,0.0944,-0.0007000000000000001,0.0534,0.058300000000000005,0.0191,0.1093,0.10980000000000001,0.0776,0.07769999999999999,0.0731
194602,-0.0481,-0.08960000000000001,-0.0698,-0.0468,-0.04820000000000001,-0.068,-0.0282,-0.05740000000000001,-0.0425,-0.0432,-0.0758,-0.058499999999999996
194603,0.0636,0.0099,0.052000000000000005,0.1106,0.0712,0.0083,0.0117,0.0629,0.1142,0.1458,0.0562,0.0449
194604,0.0354,0.014199999999999999,0.0365,0.0877,0.0581,0.0099,0.0159,0.0434,0.07200000000000001,0.1467,0.0095,0.018500000000000003
194605,0.0335,0.052000000000000005,0.0541,0.0369,0.0374,0.061500000000000006,0.0282,0.0304,0.0189,0.0563,0.0393,0.0329
194606,-0.0361,-0.0593,-0.041100000000000005,-0.0315,-0.0302,-0.04730000000000001,0.0029,-0.027999999999999997,-0.077,-0.0552,-0.0271,-0.0338
194607,-0.0075,-0.0475,-0.0375,-0.0007000000000000001,-0.0223,-0.0335,-0.0008,-0.0363,-0.028300000000000002,-0.0323,-0.045,-0.0507
194608,-0.0529,-0.10400000000000001,-0.067,-0.0563,-0.0617,-0.0796,-0.07,-0.053700000000000005,-0.049100000000000005,-0.0327,-0.0659,-0.06849999999999999
194609,-0.1075,-0.14880000000000002,-0.1103,-0.0805,-0.08779999999999999,-0.1023,-0.0475,-0.0897,-0.069,-0.0703,-0.1355,-0.1458
194610,0.0047,-0.033100000000000004,-0.011000000000000001,-0.006600000000000001,-0.034100000000000005,-0.0298,-0.0513,0.014199999999999999,-0.0223,-0.0024,-0.0147,-0.0024
194611,-0.013200000000000002,-0.0116,0.0123,0.0055000000000000005,0.0327,-0.0367,0.0179,0.008,-0.0499,0.0166,0.0006,0.0
194612,0.0375,0.0617,0.0617,0.043899999999999995,0.073,0.0504,0.0382,0.0609,0.0404,0.0724,0.08259999999999999,0.016200000000000003
194701,0.0024,0.109,0.0169,-0.006500000000000001,-0.0070999999999999995,0.0637,0.0103,-0.0014000000000000002,0.0069,-0.053200000000000004,0.0229,0.0007000000000000001
194702,-0.0027,0.0148,-0.0069,-0.0271,-0.0021,-0.0323,-0.020499999999999997,-0.009000000000000001,-0.0040999999999999995,-0.042,-0.0278,-0.0094
194703,-0.0223,-0.027000000000000003,-0.0191,0.0229,-0.005699999999999999,-0.032100000000000004,-0.0215,-0.0279,-0.022000000000000002,-0.0126,-0.025,-0.0354
194704,-0.0665,-0.0408,-0.0661,-0.0044,-0.037000000000000005,-0.0575,-0.0022,-0.0376,-0.07980000000000001,-0.0861,-0.0645,-0.06230000000000001
194705,-0.0055000000000000005,-0.021400000000000002,-0.0298,0.0256,-0.0043,0.0027,-0.011000000000000001,-0.0248,-0.0036,-0.0265,-0.0095,-0.0232
194706,0.0654,0.0588,0.0458,0.07769999999999999,0.0734,0.047,-0.0319,0.0395,0.099,0.042,0.0716,0.0229
194707,0.04650000000000001,0.052000000000000005,0.0489,0.0388,0.0222,0.064,0.008100000000000001,0.025099999999999997,0.0461,0.026099999999999998,0.0242,0.06820000000000001
194708,-0.0138,-0.0076,-0.016399999999999998,-0.023,-0.0048,-0.0358,0.0036,0.0024,-0.0355,-0.0383,-0.0128,-0.0361
194709,0.0039000000000000003,0.0017000000000000001,0.0149,-0.0271,-0.0058,0.0087,0.0083,-0.013300000000000001,-0.0281,-0.0263,0.0076,-0.013600000000000001
194710,0.013600000000000001,0.029300000000000003,0.0386,0.0524,0.016,0.0233,0.0021,0.0015,0.030299999999999997,0.0121,0.0308,0.0051
194711,-0.017,-0.027000000000000003,-0.0113,-0.0034999999999999996,-0.0099,-0.0124,-0.0257,-0.0763,-0.0242,-0.030600000000000002,-0.016399999999999998,-0.0207
194712,0.006999999999999999,0.0225,0.028900000000000002,0.0934,0.018500000000000003,0.0305,0.0044,0.0118,0.0037,0.031200000000000002,0.0113,0.0434
194801,-0.0269,-0.0535,-0.0424,-0.0743,-0.042699999999999995,-0.0478,0.001,-0.0022,-0.0329,-0.0825,-0.0126,-0.0078000000000000005
194802,-0.0613,-0.0543,-0.052000000000000005,-0.029500000000000002,-0.0545,-0.039700000000000006,-0.0106,-0.0359,-0.0379,-0.0354,-0.053200000000000004,-0.0384
194803,0.054900000000000004,0.0727,0.1091,0.09949999999999999,0.0753,0.1085,0.0197,0.0676,0.067,0.0635,0.08230000000000001,0.1042
194804,0.0134,0.0117,0.0219,0.1124,0.0279,-0.005,0.0265,0.0151,0.050800000000000005,0.021400000000000002,0.0433,0.0301
194805,0.051,0.1454,0.0793,0.061,0.0738,0.1454,0.024900000000000002,0.0575,0.0859,0.068,0.0992,0.060300000000000006
194806,-0.0198,0.003,-0.0172,0.0349,0.0028000000000000004,-0.0111,0.0043,0.024900000000000002,-0.0131,-0.0219,-0.0022,-0.0092
194807,-0.0168,-0.0437,-0.0483,-0.0718,-0.0525,-0.0699,-0.0165,-0.0414,-0.0772,-0.0426,-0.057300000000000004,-0.0481
194808,0.0002,0.011200000000000002,0.010700000000000001,-0.0203,-0.0039000000000000003,0.0258,0.0006,0.001,0.025,-0.019,-0.0085,0.0212
194809,-0.0398,-0.038900000000000004,-0.0301,-0.0447,-0.0206,-0.032100000000000004,-0.0023,-0.0092,-0.0094,-0.031000000000000003,-0.0092,-0.0406
194810,0.0363,0.0795,0.06570000000000001,0.092,0.067,0.0733,0.0111,0.044500000000000005,0.0414,0.052000000000000005,0.0609,0.0468
194811,-0.0618,-0.1201,-0.10800000000000001,-0.12210000000000001,-0.0818,-0.10800000000000001,-0.0206,-0.0909,-0.057699999999999994,-0.0575,-0.0868,-0.111
194812,0.0067,0.034300000000000004,0.027000000000000003,0.04730000000000001,0.0684,0.0618,0.010900000000000002,0.026600000000000002,0.0152,0.0454,0.061200000000000004,0.0203
194901,0.0367,0.0244,0.0055000000000000005,-0.0383,-0.0019,-0.0151,-0.012700000000000001,0.047599999999999996,0.0117,0.0458,-0.009000000000000001,0.0062
194902,-0.0193,-0.037200000000000004,-0.0354,-0.043,-0.0286,-0.0521,-0.003,0.0067,-0.0227,-0.009300000000000001,-0.0076,-0.0384
194903,0.032100000000000004,0.0342,0.0382,0.0608,0.0351,0.054900000000000004,0.013600000000000001,0.038,0.044000000000000004,0.055,0.0747,0.042300000000000004
194904,-0.0165,-0.0422,-0.0446,0.0128,-0.0215,-0.032,-0.0165,0.0122,-0.016399999999999998,0.0024,-0.0027,-0.0188
194905,-0.0043,-0.0294,-0.051,-0.0567,-0.0089,-0.044000000000000004,-0.0217,-0.0059,0.0017000000000000001,-0.019,-0.0199,-0.0291
194906,0.010400000000000001,0.013000000000000001,0.0018,-0.0118,0.0061,-0.0048,0.0113,-0.0101,0.028700000000000003,0.0217,-0.006600000000000001,-0.0158
194907,0.0495,0.0944,0.0635,0.062400000000000004,0.0501,0.0764,0.024100000000000003,0.0472,0.0516,0.0601,0.0632,0.0357
194908,0.039700000000000006,0.0232,0.0149,0.055,0.0325,0.0055000000000000005,0.0097,0.0368,0.015,0.0018,0.0262,0.010900000000000002
194909,0.028399999999999998,0.026400000000000003,0.0348,0.030299999999999997,0.046,0.0378,0.0121,0.0406,0.023,0.018600000000000002,0.06280000000000001,0.0252
194910,0.0152,0.0734,0.0396,0.0371,0.04730000000000001,0.0414,0.0188,0.0131,0.006600000000000001,0.0338,0.042300000000000004,0.018500000000000003
194911,0.0184,0.0488,0.025099999999999997,-0.0285,0.048,0.031200000000000002,0.0167,0.032799999999999996,0.0211,0.048,0.03,0.0064
194912,0.051500000000000004,0.08289999999999999,0.06730000000000001,0.010900000000000002,0.0591,0.1027,0.0158,0.0325,0.0478,0.08720000000000001,0.0617,0.0747
195001,0.013700000000000002,0.0187,0.026099999999999998,-0.006500000000000001,0.0084,0.053200000000000004,0.018600000000000002,0.0375,0.0043,0.0106,0.0171,0.0369
195002,0.0053,0.0347,0.0242,-0.0054,0.0124,0.0351,0.006600000000000001,0.024,0.0233,0.0192,0.034300000000000004,0.0022
195003,-0.005699999999999999,0.0187,-0.008100000000000001,0.048499999999999995,0.029900000000000003,0.0355,0.046,0.005600000000000001,-0.0018,-0.0292,-0.0001,-0.0095
195004,0.0014000000000000002,0.1057,0.0602,0.0323,0.0935,0.0495,0.023700000000000002,0.0094,-0.0036,0.0552,-0.0053,0.022000000000000002
195005,0.0207,0.0655,0.0467,0.08779999999999999,0.0737,0.0059,0.0197,0.0183,0.0317,0.039700000000000006,0.047400000000000005,0.0023
195006,-0.0572,-0.0406,-0.0645,-0.0443,-0.0679,-0.0817,-0.0434,-0.07690000000000001,-0.044500000000000005,-0.042,-0.07730000000000001,-0.0653
195007,0.0045000000000000005,-0.027200000000000002,0.0576,0.0883,-0.0352,-0.029500000000000002,-0.013300000000000001,-0.052300000000000006,-0.0096,-0.0696,-0.0596,0.1216
195008,0.0393,0.09210000000000002,0.0526,0.0434,0.0809,0.0499,0.0256,0.0345,0.0438,0.0368,0.0437,0.0173
195009,0.0489,0.0883,0.0501,0.0353,0.0386,0.0478,-0.0048,0.0453,0.0849,0.0616,0.0859,0.0591
195010,-0.0038,0.0061,0.0102,0.0029,-0.0070999999999999995,-0.011899999999999999,0.0021,-0.0075,0.0084,-0.0177,-0.010900000000000002,-0.0165
195011,0.0,-0.028999999999999998,0.055099999999999996,0.0534,0.0707,0.010700000000000001,-0.0024,-0.011899999999999999,0.011000000000000001,0.0467,0.0276,0.0429
195012,0.028399999999999998,0.0151,0.0697,0.08689999999999999,0.058600000000000006,0.0449,0.019,0.0361,0.0279,0.061,0.045,0.13119999999999998
195101,0.046200000000000005,0.0922,0.0675,0.063,0.045700000000000005,0.0944,0.0187,0.050499999999999996,0.0363,0.031000000000000003,0.0219,0.0755
195102,0.0095,0.0279,0.0039000000000000003,0.0096,0.025,0.0103,0.041100000000000005,0.0313,0.031200000000000002,0.014499999999999999,0.022400000000000003,-0.0113
195103,-0.0279,0.0117,-0.0374,-0.023700000000000002,-0.0192,-0.006500000000000001,-0.010900000000000002,-0.013999999999999999,-0.0211,0.017,0.0049,-0.0379
195104,0.0095,0.0342,0.0617,0.1081,0.077,0.031200000000000002,0.0084,0.0022,0.0039000000000000003,0.1041,0.038900000000000004,0.0371
195105,-0.0129,-0.0534,-0.0326,-0.0305,-0.0053,-0.026400000000000003,-0.004,-0.0004,-0.013300000000000001,0.015700000000000002,-0.015500000000000002,-0.0376
195106,-0.036000000000000004,-0.0684,-0.0536,0.010900000000000002,-0.0144,-0.015300000000000001,-0.0019,-0.0042,-0.027200000000000002,0.0083,-0.0016,-0.0659
195107,0.0313,0.031000000000000003,0.0855,0.1137,0.0819,0.055400000000000005,0.027999999999999997,0.053099999999999994,0.028399999999999998,0.1448,0.0591,0.0787
195108,0.035,0.0703,0.0663,0.057699999999999994,0.022799999999999997,0.0629,0.026400000000000003,0.0213,0.026400000000000003,-0.0143,0.0412,0.032400000000000005
195109,-0.0043,0.026600000000000002,0.015600000000000001,-0.0076,-0.0124,0.023799999999999998,-0.0006,0.013300000000000001,0.034,-0.0183,0.0124,0.0432
195110,-0.031200000000000002,-0.0204,-0.0239,0.0117,-0.0722,-0.0589,-0.0108,0.006999999999999999,-0.0313,-0.059800000000000006,-0.0198,-0.0412
195111,-0.0006,0.0202,0.011000000000000001,-0.0077,-0.0008,0.015500000000000002,0.005,0.0166,0.015300000000000001,-0.0048,0.032400000000000005,0.0176
195112,0.0192,0.0248,0.024100000000000003,0.0472,0.0795,0.0527,0.0087,0.032799999999999996,-0.0027,0.051500000000000004,0.062000000000000006,0.0083
195201,0.005200000000000001,-0.0117,0.0146,0.066,-0.0308,-0.0171,0.0018,0.0308,-0.0046,0.006500000000000001,0.027700000000000002,0.0352
195202,-0.0203,0.0043,-0.0414,-0.034300000000000004,-0.0317,-0.0373,-0.0062,0.0068000000000000005,-0.037700000000000004,-0.0425,-0.0025,-0.0203
195203,0.0172,0.0833,0.0263,0.08720000000000001,0.0329,0.0622,0.012700000000000001,0.0223,0.025400000000000002,0.0044,0.0392,0.0649
195204,-0.0333,-0.03,-0.0613,-0.0766,-0.07150000000000001,-0.0344,-0.0075,-0.018000000000000002,-0.018500000000000003,-0.055,-0.015600000000000001,-0.04
195205,0.021400000000000002,0.0401,0.0294,0.0352,0.0617,0.0326,0.0103,0.029900000000000003,0.0259,0.0252,0.026600000000000002,0.0304
195206,0.028700000000000003,0.0525,0.0454,0.0545,0.0378,0.0664,0.0207,0.011000000000000001,0.0301,-0.0096,0.0268,0.044800000000000006
195207,0.0058,0.0253,0.027999999999999997,-0.0102,0.014199999999999999,0.0106,0.0025,0.0203,0.0194,-0.044000000000000004,0.0253,0.0067
195208,0.0096,0.0202,-0.017,-0.0268,-0.015500000000000002,-0.0014000000000000002,0.0089,0.0182,-0.0031,-0.005699999999999999,-0.0118,0.0022
195209,-0.0285,-0.0078000000000000005,-0.0229,-0.043,-0.0169,0.0125,-0.0034999999999999996,0.0033000000000000004,-0.0077,-0.0412,0.0027,-0.0192
195210,-0.0089,0.012,-0.015300000000000001,0.0038,-0.018500000000000003,-0.0039000000000000003,0.0092,0.0034000000000000002,-0.011000000000000001,-0.0138,-0.0329,-0.0098
195211,0.0605,0.06559999999999999,0.0795,0.020800000000000003,0.09789999999999999,0.0965,0.04070000000000001,0.0509,0.045700000000000005,0.0724,0.0781,0.0713
195212,0.0143,0.0702,0.0334,0.0455,0.016,0.0326,0.0088,0.0201,0.013000000000000001,-0.0195,0.0408,0.0363
195301,0.0216,-0.0036,0.0092,-0.029900000000000003,0.0021,-0.0263,0.01,0.0092,0.008199999999999999,-0.0512,0.0002,0.0144
195302,0.0178,-0.011899999999999999,0.0014000000000000002,0.0033000000000000004,-0.025400000000000002,0.003,-0.004,0.0051,-0.0015,0.0207,-0.0023,-0.0021
195303,-0.0175,-0.043899999999999995,-0.0262,-0.0055000000000000005,0.0008,-0.009300000000000001,-0.0044,0.0015,-0.0049,-0.0016,0.0075,-0.021800000000000003
195304,-0.0013000000000000002,-0.0197,-0.0212,-0.0518,-0.033,-0.005699999999999999,-0.010400000000000001,-0.0296,-0.008100000000000001,-0.0534,-0.0455,-0.0276
195305,0.0023,-0.0005,0.0025,0.0183,0.0001,0.016200000000000003,0.0037,-0.0014000000000000002,0.0152,-0.0005,0.0058,0.0172
195306,-0.0084,-0.0333,-0.0276,-0.0007000000000000001,-0.0151,-0.0221,0.0051,-0.0282,-0.0219,-0.033100000000000004,-0.0294,-0.0176
195307,0.027200000000000002,0.0072,0.0232,0.0393,0.029900000000000003,0.0239,0.0094,0.034100000000000005,0.0197,0.0366,0.013000000000000001,0.0147
195308,-0.0352,-0.0646,-0.0604,-0.0644,-0.028399999999999998,-0.0495,-0.0084,-0.0036,-0.023700000000000002,0.0004,-0.029700000000000004,-0.081
195309,0.0025,-0.0083,0.0095,-0.0192,0.015500000000000002,0.0352,0.0178,0.016399999999999998,0.001,0.0043,0.0051,-0.015300000000000001
195310,0.0069,0.077,0.0702,0.0564,0.0468,0.0709,0.0139,0.0447,0.0087,0.0265,0.0453,0.034
195311,0.0034000000000000002,0.0049,0.0364,0.02,0.0472,0.05740000000000001,0.0227,0.03,0.0334,0.0803,0.0409,0.023
195312,-0.0062,-0.0121,0.0054,0.0044,0.0079,0.0059,0.0053,0.0069,0.0124,-0.013500000000000002,0.0025,-0.0326
195401,0.0418,0.05280000000000001,0.0687,0.0864,0.0122,0.0683,0.0189,0.0332,0.0332,0.0565,0.04190000000000001,0.076
195402,-0.0031,0.0172,0.0175,0.0282,-0.0003,0.051500000000000004,0.0258,0.0159,0.0044,-0.0018,0.015500000000000002,0.015300000000000001
195403,0.013700000000000002,0.0351,0.050499999999999996,0.042800000000000005,0.046200000000000005,0.09330000000000001,0.0172,0.0296,0.0037,0.0029,0.0492,0.0063
195404,0.0098,0.0409,0.0513,0.061500000000000006,0.0649,0.0981,0.0196,0.0125,0.015300000000000001,0.012,0.0535,0.019
195405,0.0239,0.0447,0.0496,0.029900000000000003,0.0388,-0.0126,0.0123,0.026400000000000003,0.0285,0.0161,0.0146,0.0559
195406,0.0058,0.011899999999999999,0.0325,-0.0587,0.0395,0.1099,0.0055000000000000005,0.0129,0.025,-0.0245,0.0268,0.010400000000000001
195407,0.0639,0.0984,0.069,0.0418,0.0216,-0.0047,0.04360000000000001,0.0542,0.0422,0.08220000000000001,0.0747,0.06559999999999999
195408,-0.0271,-0.0337,-0.0422,0.005600000000000001,-0.0298,-0.0497,-0.014199999999999999,-0.0173,-0.0023,-0.0258,-0.0032,-0.030699999999999998
195409,0.0388,0.14470000000000002,0.0617,0.1001,0.0708,0.0679,0.025,0.0201,0.0484,0.0281,0.0315,0.0478
195410,-0.0222,-0.0076,0.006500000000000001,-0.0199,-0.0418,-0.015600000000000001,-0.0085,-0.0381,-0.0253,-0.0163,-0.013300000000000001,0.0138
195411,0.0609,0.0446,0.1378,0.0809,0.14250000000000002,0.1211,0.034300000000000004,0.056799999999999996,0.08410000000000001,0.1261,0.1066,0.11380000000000001
195412,0.0435,0.0726,0.0817,0.06480000000000001,0.0369,0.0296,0.0158,0.0354,0.0227,0.061500000000000006,0.0605,0.1067
195501,0.0028000000000000004,0.0054,0.0147,0.0040999999999999995,-0.027700000000000002,0.0385,0.008,0.0146,0.0174,-0.0288,0.0017000000000000001,0.0116
195502,0.0154,-0.0106,0.0396,0.024300000000000002,0.045,0.0454,0.039900000000000005,0.0364,0.013000000000000001,0.0286,0.0201,0.0444
195503,-0.0085,0.0005,0.0125,-0.0024,-0.0118,-0.013600000000000001,-0.0019,-0.0074,-0.013999999999999999,0.0611,0.011000000000000001,0.0089
