date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
195501,0.0168,0.0212,0.0173,-0.0008,-0.013500000000000002,0.0167,0.0359,0.0152,0.0139,-0.0225,0.0059,0.023
195502,0.0246,0.0535,0.055,0.0358,0.0424,0.0671,0.0172,0.0383,0.0248,0.038,0.0318,0.0463
195503,-0.0029,-0.0007000000000000001,0.0040999999999999995,0.0084,-0.0111,0.0017000000000000001,0.0351,-0.009000000000000001,-0.0158,0.0461,-0.0002,0.0113
195504,0.0225,0.0398,0.0148,0.005200000000000001,0.032100000000000004,0.024300000000000002,0.045700000000000005,0.0258,0.0244,0.038900000000000004,-0.0022,0.039900000000000005
195505,-0.005699999999999999,0.0034999999999999996,0.005699999999999999,0.0063,0.008,0.0083,0.0099,-0.0006,0.0163,0.0106,0.0154,0.024300000000000002
195506,0.0192,0.0211,0.0519,0.0709,0.056600000000000004,0.034,-0.0269,0.0166,0.0384,0.0147,0.0417,0.0159
195507,0.0192,0.030699999999999998,0.0016,-0.0058,0.0022,-0.027999999999999997,0.041100000000000005,0.033100000000000004,0.0198,0.0102,-0.0015,-0.006600000000000001
195508,-0.011899999999999999,-0.0023,0.0209,0.0148,0.0085,-0.0017000000000000001,-0.0414,0.0007000000000000001,-0.0002,-0.0024,-0.0067,0.005600000000000001
195509,-0.0095,0.0203,-0.0017000000000000001,-0.013999999999999999,-0.0086,-0.028300000000000002,-0.031200000000000002,-0.0227,0.0024,-0.0115,-0.0255,-0.0139
195510,-0.0051,-0.0318,-0.0174,-0.015700000000000002,-0.013999999999999999,-0.0317,-0.0451,-0.011399999999999999,-0.0154,0.0094,-0.0163,-0.0267
195511,0.020499999999999997,0.0514,0.0753,0.0944,0.06620000000000001,0.06860000000000001,0.047599999999999996,0.030699999999999998,0.0246,0.0699,0.0468,0.0709
195512,0.015500000000000002,0.006500000000000001,0.0325,0.0441,0.016399999999999998,0.0381,0.0166,0.0026000000000000003,0.0194,0.0728,0.0193,0.0103
195601,0.0013000000000000002,-0.0367,-0.0358,0.0195,-0.025,-0.031000000000000003,0.0005,-0.003,-0.0179,-0.044800000000000006,-0.024100000000000003,-0.0291
195602,0.0128,0.0463,0.048,0.05480000000000001,0.028700000000000003,0.0461,-0.004,0.0188,0.0097,0.0406,0.032100000000000004,0.0379
195603,0.0213,0.0354,0.0723,0.0877,0.0681,0.076,0.0617,0.0336,0.0226,0.0709,0.0576,0.042699999999999995
195604,-0.0011,-0.015500000000000002,0.0158,0.0123,-0.0042,-0.0006,-0.0177,-0.014499999999999999,-0.0042,0.0128,-0.0028000000000000004,0.0167
195605,-0.0339,-0.056799999999999996,-0.0501,-0.0292,-0.0418,-0.0602,-0.0404,-0.0055000000000000005,-0.025400000000000002,-0.0352,-0.053,-0.0455
195606,0.0042,0.0252,0.0332,0.0366,0.0118,0.0269,0.0271,0.0225,0.0146,0.0225,0.0095,0.0138
195607,0.0141,0.0308,0.0632,0.0541,0.0347,0.0383,0.05280000000000001,0.0483,0.0171,0.0434,0.0304,0.026400000000000003
195608,-0.005,-0.0013000000000000002,-0.0183,-0.0384,-0.013300000000000001,-0.0204,-0.010400000000000001,-0.0169,-0.015,-0.032799999999999996,-0.0167,-0.0345
195609,-0.027200000000000002,-0.0296,-0.0383,-0.0507,-0.057999999999999996,-0.0379,-0.0513,-0.0359,-0.029700000000000004,-0.0302,-0.0342,-0.031400000000000004
195610,0.0141,0.0053,0.0123,0.0095,-0.0131,0.0015,-0.039700000000000006,0.0103,0.0117,0.006500000000000001,-0.0034999999999999996,0.0012
195611,0.006999999999999999,-0.0085,0.0095,0.0908,-0.012700000000000001,-0.0053,-0.002,0.0019,-0.0074,-0.0095,0.02,-0.0128
195612,0.0051,-0.005600000000000001,0.0447,-0.0016,0.033100000000000004,0.0432,0.0242,0.016399999999999998,-0.0059,0.0622,0.013300000000000001,0.0267
195701,0.030299999999999997,0.0138,-0.0189,-0.03,-0.013200000000000002,0.0003,0.0255,0.0278,0.018500000000000003,-0.0117,0.0193,0.0070999999999999995
195702,-0.0159,-0.0259,-0.028399999999999998,-0.0344,-0.0336,-0.025400000000000002,-0.0138,0.0009,-0.011200000000000002,0.0014000000000000002,-0.0075,-0.04070000000000001
195703,0.0092,0.0286,0.0166,0.0181,0.0425,0.044800000000000006,0.0193,0.022000000000000002,0.023100000000000002,0.0689,0.025099999999999997,0.0255
195704,0.020800000000000003,0.028900000000000002,0.021,0.0545,0.0129,0.0514,0.0418,0.0225,0.0152,0.046,0.0426,0.025400000000000002
195705,0.0073,0.0148,0.0147,0.0724,0.0388,0.0432,0.01,0.0191,0.024,0.0452,0.0402,0.0128
195706,-0.003,-0.0043,-0.0073,-0.040999999999999995,0.013700000000000002,0.0168,-0.0329,-0.0477,0.006600000000000001,0.0412,-0.0173,-0.0003
195707,0.003,0.0063,0.0028000000000000004,-0.0027,0.0111,0.0008,-0.0113,0.0039000000000000003,0.0129,0.0211,0.0092,0.0134
195708,-0.0332,-0.0438,-0.06280000000000001,-0.064,-0.0567,-0.0739,-0.0414,-0.0245,-0.0236,-0.023799999999999998,-0.0258,-0.0667
195709,-0.030600000000000002,-0.0535,-0.0734,-0.0716,-0.063,-0.06269999999999999,-0.0363,-0.0217,-0.017,-0.015500000000000002,-0.046,-0.0724
195710,-0.051,-0.0771,-0.0695,-0.08800000000000001,-0.0683,-0.09269999999999999,-0.0688,-0.0105,-0.056600000000000004,-0.016,-0.059500000000000004,-0.0944
195711,0.022799999999999997,-0.0105,0.016399999999999998,0.046900000000000004,0.0418,0.062400000000000004,0.0006,0.0421,0.0149,0.0745,0.0355,-0.0177
195712,-0.0212,-0.0786,-0.0721,-0.09789999999999999,-0.045899999999999996,-0.0781,-0.0351,0.028700000000000003,-0.0313,-0.0059,-0.0182,-0.066
195801,0.11570000000000001,0.1192,0.1199,0.0697,0.0877,0.10289999999999999,0.1484,0.0667,0.08460000000000001,0.0236,0.0993,0.142
195802,0.0070999999999999995,-0.034300000000000004,-0.0221,-0.0519,-0.018600000000000002,-0.0245,-0.0347,0.012700000000000001,0.0116,0.043,-0.0016,-0.016
195803,0.039700000000000006,0.025,0.0367,0.081,0.0203,0.049800000000000004,0.051100000000000007,0.021400000000000002,0.0348,0.1036,0.0332,0.0174
195804,0.0472,0.0276,0.0146,0.0286,0.009300000000000001,0.0106,0.07740000000000001,0.051,0.0332,0.08460000000000001,0.0288,0.042699999999999995
195805,0.0348,0.0461,0.0435,0.044800000000000006,0.052000000000000005,0.0609,0.0365,0.019,0.0336,0.024300000000000002,0.0242,0.037700000000000004
195806,0.0239,0.0405,0.0268,0.0552,0.0129,0.0382,0.0535,0.025,0.0332,0.0273,0.0281,0.051
195807,0.032799999999999996,0.0703,0.08259999999999999,0.04650000000000001,0.0806,0.0422,0.0203,0.0108,0.03,0.0417,0.0325,0.0626
195808,0.0466,0.0651,0.0246,0.0158,0.034300000000000004,0.0495,0.0651,-0.0091,0.0484,0.0329,0.0357,0.0188
195809,0.053,0.078,0.0524,0.0256,0.0525,0.053700000000000005,0.0451,0.0258,0.0565,0.11109999999999999,0.0103,0.07400000000000001
195810,0.024100000000000003,0.0493,0.0311,0.0043,0.0263,0.0707,0.010700000000000001,0.0418,0.0232,0.0131,0.0325,0.039
195811,0.0329,0.0588,0.0311,0.0215,0.0417,0.10300000000000001,0.0893,0.0319,0.0593,0.086,0.0348,0.047
195812,0.0393,0.039700000000000006,0.040999999999999995,0.021400000000000002,0.0483,0.05740000000000001,0.0275,0.0525,0.0257,0.0495,0.0344,0.026000000000000002
195901,0.05,0.056100000000000004,0.0453,0.0394,0.0429,0.0244,0.0516,0.0258,0.055099999999999996,-0.0009,0.0096,0.0513
195902,0.0309,0.043899999999999995,0.028999999999999998,-0.0443,0.044500000000000005,0.086,0.1009,0.0098,0.0415,0.0488,0.0182,0.013500000000000002
195903,0.013700000000000002,0.0342,0.0040999999999999995,0.028999999999999998,0.0167,0.0325,0.0245,0.0131,0.0029,0.0451,-0.0034999999999999996,0.0051
195904,0.0147,0.0644,0.0246,0.0097,0.06280000000000001,0.0951,0.0533,-0.0061,0.012,0.1106,0.0188,0.0051
195905,-0.0008,0.03,0.0204,-0.010700000000000001,0.012700000000000001,0.0121,-0.033,-0.0129,0.0046,-0.024700000000000003,-0.0018,0.0124
195906,0.010400000000000001,-0.0029,0.0154,-0.0212,0.0166,0.0044,0.014499999999999999,-0.0229,0.0072,0.06269999999999999,0.0006,-0.004
195907,0.0441,0.026099999999999998,0.0262,0.0518,0.0406,0.0176,0.0426,0.04070000000000001,0.039900000000000005,0.0379,0.0278,0.0034000000000000002
195908,-0.005600000000000001,-0.0018,-0.021,-0.0339,-0.0391,-0.045899999999999996,0.0097,0.0178,0.0044,0.0002,-0.0103,-0.024
195909,-0.0212,-0.046,-0.049,-0.0806,-0.057999999999999996,-0.061399999999999996,-0.057699999999999994,-0.0433,-0.0371,-0.061,-0.0429,-0.0404
195910,0.013700000000000002,0.0517,0.0181,0.022799999999999997,0.0131,0.0661,0.05740000000000001,0.0131,0.0125,0.05480000000000001,0.0223,0.008
195911,-0.0018,0.0193,0.0255,-0.003,0.0234,0.0616,0.0014000000000000002,0.0064,0.022799999999999997,0.0479,0.0139,-0.010700000000000001
195912,0.0202,0.042,0.0195,0.0202,0.035,0.0338,0.056799999999999996,0.0141,0.0273,-0.0092,0.009300000000000001,0.0221
196001,-0.024300000000000002,-0.04650000000000001,-0.044800000000000006,-0.047400000000000005,-0.068,-0.0819,-0.0475,-0.0163,-0.032799999999999996,-0.0472,-0.029300000000000003,-0.025
196002,0.015,-0.004,0.0036,-0.030600000000000002,0.0085,0.055700000000000006,0.026400000000000003,0.0203,0.0113,0.0121,-0.0079,0.0018
196003,-0.0282,-0.059500000000000004,-0.0356,-0.0131,-0.0209,-0.03,-0.0128,0.0194,-0.0152,0.0016,-0.0063,-0.0327
196004,-0.0076,-0.0375,-0.0367,-0.0393,-0.0216,-0.0288,-0.0182,0.0161,0.004,0.0117,-0.0108,-0.028700000000000003
196005,0.0213,-0.0023,0.0202,-0.0269,0.0392,0.11660000000000001,0.057999999999999996,0.0174,0.0158,0.1127,0.005600000000000001,-0.001
196006,0.0452,0.002,0.0064,0.0265,0.015,0.0163,-0.0025,0.0461,0.028999999999999998,0.0332,0.0147,0.0189
196007,-0.006999999999999999,-0.023700000000000002,-0.0253,0.008100000000000001,-0.033100000000000004,-0.06269999999999999,-0.0183,0.0046,-0.018000000000000002,-0.0415,-0.0053,-0.0196
196008,0.0418,0.040999999999999995,0.0268,0.053,0.039900000000000005,0.0308,0.23670000000000002,0.0371,0.0332,0.0192,0.052199999999999996,0.0365
196009,-0.0466,-0.0535,-0.0714,-0.0152,-0.0726,-0.1109,-0.06620000000000001,-0.039700000000000006,-0.0468,-0.08560000000000001,-0.04190000000000001,-0.0635
196010,-0.0088,-0.0438,-0.0376,0.033100000000000004,-0.010400000000000001,-0.0647,-0.0506,-0.0097,-0.012,-0.0432,-0.0154,-0.0226
196011,0.056600000000000004,0.006,0.0398,0.059699999999999996,0.0524,0.0636,0.037200000000000004,0.0362,0.059000000000000004,0.0422,0.0555,0.051500000000000004
196012,0.0367,0.0165,0.0412,0.0556,0.053200000000000004,0.0339,0.057699999999999994,0.0555,0.022799999999999997,0.0604,0.04820000000000001,0.019
196101,0.0795,0.0954,0.0874,0.10830000000000001,0.084,0.0506,0.0257,0.0572,0.0724,0.07780000000000001,0.0719,0.1048
196102,0.0617,0.0576,0.0692,0.0325,0.0479,0.0808,0.0731,0.0424,0.0719,0.06559999999999999,0.06269999999999999,0.0519
196103,0.0496,0.061399999999999996,0.0422,0.023100000000000002,0.0721,0.0722,0.0296,0.0219,0.0889,0.065,0.061900000000000004,0.041100000000000005
196104,-0.0037,0.0027,-0.0012,0.023799999999999998,0.004,0.0181,0.0433,0.0236,0.0252,-0.027200000000000002,0.0128,0.012
196105,0.049,0.0675,0.0529,0.0352,0.050300000000000004,0.036000000000000004,0.0017000000000000001,0.0245,0.0121,0.015700000000000002,0.0417,0.053200000000000004
196106,-0.029900000000000003,-0.053700000000000005,-0.0521,-0.027700000000000002,-0.0376,-0.0563,-0.0747,-0.0258,-0.0222,-0.0336,-0.0259,-0.05
196107,0.0067,0.025400000000000002,0.018000000000000002,-0.0067,0.0049,0.0045000000000000005,0.0484,0.0215,0.0039000000000000003,0.0181,0.020499999999999997,-0.0025
196108,0.032400000000000005,0.0108,0.006500000000000001,0.0034000000000000002,0.0362,-0.0089,0.0192,0.0404,0.035,0.043,0.0496,0.0275
196109,-0.0158,-0.0198,-0.0437,-0.0453,-0.0362,-0.0629,-0.040999999999999995,0.0151,-0.0144,-0.0245,-0.016399999999999998,-0.037000000000000005
196110,0.0338,0.0040999999999999995,0.002,0.0698,-0.0032,-0.0089,0.0369,0.0524,0.0497,0.0403,0.0351,0.0169
196111,0.0635,0.059800000000000006,0.0323,0.05940000000000001,0.0393,0.069,-0.0006,0.0373,0.0675,0.027999999999999997,0.0663,0.0417
196112,-0.0118,0.0118,0.0128,0.024300000000000002,-0.0194,-0.0007000000000000001,0.0257,-0.032799999999999996,-0.0085,-0.0259,-0.028999999999999998,-0.0125
196201,-0.024,0.0319,0.0004,0.006999999999999999,-0.0102,-0.021,-0.0113,-0.0259,-0.028700000000000003,-0.0371,-0.0426,0.0337
196202,0.011899999999999999,0.024700000000000003,0.0121,0.0479,0.0275,-0.0005,0.0334,0.020800000000000003,-0.0004,0.02,0.0339,0.0092
196203,-0.0076,0.0103,-0.0068000000000000005,-0.024,-0.0149,-0.0088,-0.0325,0.0244,-0.008,0.0011,-0.0188,-0.0129
196204,-0.0728,-0.0712,-0.0761,-0.0404,-0.07200000000000001,-0.10210000000000001,-0.0674,-0.021,-0.0684,-0.1012,-0.0646,-0.0666
196205,-0.0978,-0.0925,-0.09330000000000001,-0.0747,-0.09699999999999999,-0.1313,-0.0943,-0.10300000000000001,-0.0917,-0.12400000000000001,-0.10300000000000001,-0.0928
196206,-0.079,-0.0837,-0.0889,-0.0535,-0.10470000000000002,-0.1112,-0.0882,-0.05,-0.09029999999999999,-0.1217,-0.0974,-0.0836
196207,0.059699999999999996,0.0804,0.0556,0.0521,0.0632,0.0974,0.0676,0.0676,0.056600000000000004,0.057699999999999994,0.0709,0.0724
196208,0.0262,0.0534,0.018600000000000002,0.0273,0.048,0.0441,0.0593,0.0311,0.015500000000000002,-0.0378,0.0352,0.047599999999999996
196209,-0.0621,-0.0683,-0.0641,-0.042699999999999995,-0.0529,-0.0983,-0.08289999999999999,-0.0222,-0.0674,-0.055700000000000006,-0.056799999999999996,-0.0684
196210,-0.027700000000000002,-0.028700000000000003,-0.0134,-0.0229,-0.0217,-0.0467,-0.005600000000000001,-0.015600000000000001,-0.0385,0.0073,-0.0409,-0.013300000000000001
196211,0.1144,0.1336,0.1463,0.1298,0.154,0.1727,0.13949999999999999,0.0755,0.11220000000000001,0.1967,0.16210000000000002,0.179
196212,0.0039000000000000003,-0.0018,-0.0235,0.0115,-0.018000000000000002,-0.0325,-0.0078000000000000005,0.0337,-0.0258,-0.0026000000000000003,-0.005699999999999999,-0.005
196301,0.0809,0.09730000000000001,0.0867,0.0621,0.0688,0.0764,0.1192,0.0555,0.0759,0.07,0.0588,0.09519999999999999
196302,-0.0176,-0.0123,-0.0095,-0.0183,-0.023100000000000002,-0.0442,-0.021,-0.0061,-0.0211,-0.0211,-0.0195,-0.0007000000000000001
196303,0.015600000000000001,0.030600000000000002,0.022799999999999997,0.053899999999999997,0.032,-0.0084,0.0425,0.0165,0.0075,0.012700000000000001,0.0354,0.0259
196304,0.0311,0.0461,0.037200000000000004,0.0504,0.030699999999999998,0.0361,0.0564,0.0236,0.0463,0.0748,0.0286,0.047400000000000005
196305,0.0305,0.044800000000000006,0.0371,0.0226,0.0452,0.0359,0.0089,0.015700000000000002,0.0032,-0.0016,0.0149,0.06860000000000001
196306,-0.0129,-0.008,-0.0209,-0.0018,-0.011000000000000001,-0.015,-0.028700000000000003,-0.01,-0.0242,-0.0179,-0.0173,-0.0141
196307,-0.0077,-0.0006,-0.016200000000000003,0.0334,0.0025,-0.023,-0.018000000000000002,0.006600000000000001,0.0006,0.006999999999999999,-0.0115,-0.0134
196308,0.0369,0.0415,0.0375,0.0735,0.056100000000000004,0.0354,0.0758,0.0358,0.0356,0.0726,0.0452,0.0441
196309,-0.0096,-0.0239,-0.0094,0.0054,-0.0187,0.0116,-0.0294,-0.0189,-0.011899999999999999,-0.014199999999999999,-0.0149,-0.010900000000000002
196310,0.023100000000000002,0.0232,0.009000000000000001,-0.0076,0.0091,0.0369,0.0489,-0.008,0.0083,0.039,0.0007000000000000001,0.016399999999999998
196311,-0.0196,-0.0193,-0.0084,0.0075,-0.0168,-0.0308,0.0013000000000000002,-0.0111,-0.0304,-0.0151,-0.025099999999999997,-0.0195
196312,-0.0017000000000000001,-0.0223,-0.006600000000000001,0.0143,0.0166,-0.043,-0.0134,0.0179,-0.023700000000000002,-0.0036,0.0005,0.009000000000000001
196401,0.031000000000000003,0.0426,0.0383,0.047,0.048,0.0175,0.0246,0.013300000000000001,0.0267,0.0402,0.0038,0.0433
196402,0.0191,0.0206,0.028300000000000002,0.013500000000000002,0.0174,0.0115,0.032799999999999996,0.0108,0.0227,0.0076,0.027400000000000004,0.0651
196403,0.0121,0.012,0.049800000000000004,0.0077,0.0334,0.0198,0.0362,-0.0043,0.026600000000000002,-0.0149,0.027999999999999997,0.0349
196404,0.0063,0.018600000000000002,-0.0091,0.046200000000000005,-0.0047,-0.0213,0.0033000000000000004,0.0087,0.008,-0.013000000000000001,-0.0183,0.006999999999999999
196405,0.0058,-0.0085,0.0051,0.031200000000000002,0.0191,-0.0178,0.0452,0.0159,0.0032,-0.0015,-0.0075,0.0198
196406,0.0206,0.0039000000000000003,0.0102,0.01,0.0063,0.0059,0.0101,0.014499999999999999,0.027400000000000004,-0.0036,-0.0304,0.009300000000000001
196407,0.027200000000000002,0.0332,0.0302,0.0402,0.0405,0.015600000000000001,0.0117,0.0438,0.028399999999999998,0.046,0.025099999999999997,0.024300000000000002
196408,-0.002,-0.015,-0.0021,0.006500000000000001,-0.0204,-0.0152,-0.0089,0.0048,0.0007000000000000001,-0.0244,-0.0217,-0.0098
196409,0.0298,0.0412,0.0367,0.0169,0.031000000000000003,0.048499999999999995,0.030600000000000002,0.0193,0.0408,0.0553,0.022799999999999997,0.0688
196410,0.0167,0.0239,0.0179,0.0191,0.0279,0.0089,0.0315,0.0084,0.024300000000000002,0.020499999999999997,0.01,0.0376
196411,0.0027,-0.0054,-0.0078000000000000005,-0.0039000000000000003,0.005,-0.018500000000000003,0.0101,0.0183,0.020499999999999997,0.018500000000000003,-0.0169,-0.0019
196412,-0.0108,-0.0191,-0.018500000000000003,-0.0123,-0.0079,-0.0055000000000000005,0.0016,0.0047,-0.0232,0.0361,-0.0202,-0.015300000000000001
196501,0.0787,0.0699,0.0742,0.0661,0.0785,0.1066,0.0381,0.038900000000000004,0.084,0.0767,0.044500000000000005,0.0696
196502,0.0422,0.0275,0.0373,0.010700000000000001,0.0369,0.025099999999999997,0.0633,0.0125,0.0317,0.0203,0.0275,0.045599999999999995
196503,0.0067,0.0367,0.0202,0.0158,0.0042,0.019,0.009000000000000001,-0.0070999999999999995,0.021400000000000002,0.0069,-0.0046,0.018600000000000002
196504,0.0356,0.0582,0.0495,0.06,0.034100000000000005,0.0635,0.0288,0.0054,0.0422,0.0292,0.025099999999999997,0.032799999999999996
196505,0.0007000000000000001,0.0198,-0.0084,-0.0234,-0.0051,0.0009,0.0166,-0.013200000000000002,0.0033000000000000004,-0.0172,-0.028999999999999998,-0.009000000000000001
196506,-0.0742,-0.0855,-0.0858,-0.0759,-0.0935,-0.11109999999999999,-0.085,-0.0406,-0.0942,-0.0658,-0.0747,-0.08460000000000001
196507,0.0227,0.0271,0.0359,0.0234,0.024900000000000002,0.0546,0.0276,0.0124,0.013700000000000002,0.042800000000000005,0.0076,0.0432
196508,0.0368,0.041299999999999996,0.0437,0.016,0.0309,0.0897,0.061399999999999996,0.0179,0.0362,0.0672,0.0345,0.048
196509,0.0016,0.06730000000000001,0.0354,0.0201,0.021400000000000002,0.0605,0.0362,0.0087,0.023100000000000002,0.0332,0.0023,0.0273
196510,0.0405,0.0994,0.0692,0.0699,0.049400000000000006,0.09670000000000001,0.0211,0.010400000000000001,0.0425,0.0415,0.0364,0.07490000000000001
196511,0.018500000000000003,0.07200000000000001,0.0596,0.0353,0.0176,0.1416,0.0509,-0.0073,0.0282,0.0424,0.0076,0.0712
196512,0.0444,0.0252,0.047,0.0385,0.055999999999999994,0.0285,0.0753,-0.002,0.0371,0.0501,0.0441,0.0761
196601,0.059699999999999996,0.09720000000000001,0.0746,0.0895,0.061200000000000004,0.0632,0.0016,-0.0206,0.0501,0.0477,0.04190000000000001,0.0884
196602,0.02,0.0677,0.0348,0.0325,0.024,0.0763,0.0003,-0.0355,0.0209,-0.0048,0.012700000000000001,0.04650000000000001
196603,-0.0219,0.0034999999999999996,-0.0101,-0.0019,-0.0174,-0.0154,-0.0335,-0.0072,-0.013600000000000001,-0.0151,0.005600000000000001,0.0053
196604,0.02,0.059000000000000004,0.0581,0.0444,0.040999999999999995,0.12369999999999999,0.0305,0.0022,0.0422,0.048499999999999995,0.0032,0.06280000000000001
196605,-0.0791,-0.1149,-0.09789999999999999,-0.06420000000000001,-0.0758,-0.1427,-0.059800000000000006,-0.027000000000000003,-0.0736,-0.0707,-0.0731,-0.1014
196606,-0.0088,-0.011899999999999999,-0.0039000000000000003,-0.0053,-0.0161,0.0273,-0.0046,-0.0196,-0.0067,0.0219,-0.0103,-0.008199999999999999
196607,-0.0167,-0.0192,-0.0165,-0.006600000000000001,-0.0169,-0.021,-0.0187,-0.0019,-0.0193,-0.0144,-0.0216,-0.0138
196608,-0.1061,-0.1039,-0.0977,-0.09880000000000001,-0.10250000000000001,-0.0884,-0.0993,-0.07740000000000001,-0.0931,-0.0953,-0.10740000000000001,-0.12380000000000001
196609,-0.0179,-0.0333,-0.024300000000000002,0.0040999999999999995,-0.0356,-0.0398,-0.0192,0.0348,-0.0146,-0.0151,-0.0043,-0.0316
196610,-0.0117,-0.0437,-0.0098,0.0055000000000000005,0.0113,-0.09369999999999999,0.0534,0.08689999999999999,-0.030699999999999998,0.0246,-0.0040999999999999995,-0.0355
196611,0.016200000000000003,0.0118,0.032799999999999996,0.0587,0.0351,0.136,0.0808,-0.018600000000000002,0.0165,0.075,0.0768,0.07200000000000001
196612,-0.0111,0.0048,0.0279,0.0179,0.0311,0.045599999999999995,0.0713,0.0176,0.0074,0.0194,-0.0001,0.006
196701,0.1663,0.2193,0.19090000000000001,0.11220000000000001,0.1759,0.2403,0.1385,0.048,0.1527,0.1045,0.1955,0.204
196702,0.046900000000000004,0.0517,0.040999999999999995,0.0296,0.0403,0.053200000000000004,0.0588,-0.0116,0.06420000000000001,0.030299999999999997,0.0626,0.0375
196703,0.049100000000000005,0.0375,0.0781,0.0677,0.0405,0.0748,0.07940000000000001,0.013999999999999999,0.034,0.0891,0.049100000000000005,0.0758
196704,0.0406,0.0579,0.046,0.026600000000000002,0.0386,0.0659,0.0398,0.018600000000000002,0.0611,0.051,0.027700000000000002,0.0212
196705,-0.0063,-0.0215,-0.0079,0.0089,-0.0131,-0.0184,-0.048600000000000004,-0.0345,0.0034999999999999996,-0.0454,-0.0233,0.0196
196706,0.0665,0.1014,0.0953,0.0884,0.067,0.1463,0.059000000000000004,-0.0113,0.0926,0.0663,0.060599999999999994,0.09029999999999999
196707,0.08800000000000001,0.1099,0.08199999999999999,0.1167,0.0646,0.0547,0.0213,0.0278,0.0825,0.0513,0.10869999999999999,0.1152
196708,0.020499999999999997,0.0191,0.0014000000000000002,0.0003,-0.0031,-0.0255,-0.006500000000000001,0.0008,0.0172,0.0206,0.0288,0.0029
196709,0.0735,0.0824,0.0478,0.08900000000000001,0.0617,0.09880000000000001,0.0305,0.0009,0.0989,0.0659,0.045899999999999996,0.051100000000000007
196710,-0.0096,-0.0212,-0.034,0.006,-0.0492,-0.006500000000000001,-0.07730000000000001,-0.0447,0.0027,-0.061,-0.0098,-0.015
196711,-0.0009,-0.0213,-0.0043,0.0169,-0.0012,-0.0063,-0.0068000000000000005,0.0193,0.0070999999999999995,0.012,-0.0288,0.0181
196712,0.0679,0.09230000000000001,0.0919,0.079,0.0797,0.10529999999999999,0.0216,0.0281,0.0804,0.0181,0.1084,0.083
196801,0.0409,0.024300000000000002,0.0099,0.0181,-0.0116,-0.0431,0.0042,0.0222,0.0645,-0.055099999999999996,0.1313,0.0273
196802,-0.050199999999999995,-0.0705,-0.06420000000000001,-0.0647,-0.0596,-0.0936,-0.046200000000000005,-0.0096,-0.0391,-0.055099999999999996,-0.0646,-0.039900000000000005
196803,-0.0008,-0.0097,-0.0207,0.0192,-0.012700000000000001,-0.0088,-0.0096,-0.0336,0.0070999999999999995,-0.0008,-0.0067,-0.0148
196804,0.1607,0.16620000000000001,0.1464,0.1252,0.1178,0.1761,0.1201,0.029300000000000003,0.1542,0.1097,0.151,0.14250000000000002
196805,0.1052,0.095,0.0877,0.084,0.0743,0.0842,0.08320000000000001,0.0074,0.12630000000000002,0.0581,0.11699999999999999,0.11019999999999999
196806,0.020499999999999997,-0.0049,0.0083,0.022400000000000003,0.0070999999999999995,-0.0271,0.0349,0.0857,0.0234,0.006,0.0611,0.0072
196807,-0.02,-0.035,-0.0376,0.0033000000000000004,-0.027400000000000004,-0.0659,-0.058600000000000006,0.0048,-0.030600000000000002,-0.0402,0.041600000000000005,-0.0336
196808,0.0394,0.0376,0.0398,0.032400000000000005,0.0275,0.0193,0.0589,-0.0076,0.0527,0.0206,0.0727,0.032
196809,0.0687,0.0953,0.0616,0.0735,0.0668,0.062000000000000006,0.0821,0.0046,0.0816,0.0163,0.10650000000000001,0.0928
196810,0.013000000000000001,0.016399999999999998,0.0025,0.0015,0.0146,-0.030600000000000002,0.0147,0.013999999999999999,0.0367,-0.0031,0.0192,0.003
196811,0.0588,0.0684,0.068,0.0815,0.0631,0.08220000000000001,0.06730000000000001,0.0853,0.0723,0.08460000000000001,0.0999,0.0727
196812,0.0043,0.002,0.0072,0.0496,0.0174,-0.0040999999999999995,-0.0444,-0.0302,0.0061,-0.0074,-0.024,0.0229
196901,-0.005600000000000001,-0.010900000000000002,-0.0058,0.008,-0.0036,-0.0242,-0.0244,0.0229,-0.0029,-0.005699999999999999,0.0012,0.014199999999999999
196902,-0.0889,-0.0886,-0.0888,-0.1082,-0.0661,-0.1051,-0.08539999999999999,-0.0438,-0.0842,-0.0636,-0.09949999999999999,-0.0883
196903,0.0025,0.0361,0.0271,0.0716,0.0129,0.0083,0.0059,-0.016200000000000003,0.0245,0.0353,0.0553,0.0024
196904,-0.005699999999999999,0.011000000000000001,-0.0116,0.0034999999999999996,-0.012,0.0102,0.032,0.0097,0.0129,0.039700000000000006,0.061,0.0051
196905,0.0023,-0.001,-0.0044,0.098,0.0029,-0.0088,0.033,-0.002,0.0088,0.0246,-0.0188,0.0
196906,-0.1082,-0.11050000000000001,-0.1174,-0.1213,-0.1011,-0.12960000000000002,-0.0884,-0.0582,-0.1187,-0.0816,-0.12710000000000002,-0.1268
196907,-0.09670000000000001,-0.09730000000000001,-0.1003,-0.1024,-0.07490000000000001,-0.12119999999999999,-0.1085,-0.0311,-0.10890000000000001,-0.0415,-0.086,-0.1152
196908,0.0381,0.0484,0.0447,0.06820000000000001,0.049,0.06570000000000001,0.038900000000000004,-0.010700000000000001,0.0723,0.1039,0.081,0.0622
